12.8322,55.8709,"Bio-Maxim, Landskrona","Nedladdat från Koordinater.se"
15.0326,58.538,"Biograf Royal, Motala","Nedladdat från Koordinater.se"
13.806,58.6905,"Leksbergs Folkets Hus, Leksberg","Nedladdat från Koordinater.se"
20.2663,63.8266,"Umeå Folkets Hus","Nedladdat från Koordinater.se"
18.0678,59.3392,"Astoria Cinemas","Nedladdat från Koordinater.se"
12.1264,58.1344,"Folkets Hus i Lilla Edet","Nedladdat från Koordinater.se"
13.4427,58.3845,"Grand","Nedladdat från Koordinater.se"
15.769,58.7061,"Folkets Hus, Finspång","Nedladdat från Koordinater.se"
12.9241,59.1324,"Saga Biografen, Säffle","Nedladdat från Koordinater.se"
15.4382,60.4854,"Maximteatern, Borlänge","Nedladdat från Koordinater.se"
14.637,63.1778,"Filmstaden, Östersund","Nedladdat från Koordinater.se"
15.1901,60.1487,"Star Bio, Ludvika","Nedladdat från Koordinater.se"
13.0011,55.5992,"Victoriateatern","Nedladdat från Koordinater.se"
15.8768,59.0506,"Vingåkers Bio","Nedladdat från Koordinater.se"
13.9583,58.1831,"Saga Teatern","Nedladdat från Koordinater.se"
11.9704,57.7046,"Palladium SF BIO","Nedladdat från Koordinater.se"
13.7212,60.6816,"Malungs Biografteater","Nedladdat från Koordinater.se"
13.6095,56.4799,"Folkets Hus","Nedladdat från Koordinater.se"
16.5473,59.6115,"Filmstaden SF Bio","Nedladdat från Koordinater.se"
18.3716,60.2583,"Biografteatern","Nedladdat från Koordinater.se"
12.5516,56.2011,"Saga-Biografen","Nedladdat från Koordinater.se"
17.8719,59.3626,"Filmstaden SF Bio","Nedladdat från Koordinater.se"
17.906,59.5209,"Folkets Hus Upplands Väsby","Nedladdat från Koordinater.se"
12.8363,56.4333,"Scala Biografen","Nedladdat från Koordinater.se"
12.5904,59.6574,"IOGT-NTO Sveabiografen","Nedladdat från Koordinater.se"
14.2727,59.5326,"Folkets Hus Storfors","Nedladdat från Koordinater.se"
14.5764,57.1707,"Lammhults Folkets Hus","Nedladdat från Koordinater.se"
12.9553,58.261,"Park-Bio","Nedladdat från Koordinater.se"
17.9265,59.3888,"Folkets Hus Rinkeby","Nedladdat från Koordinater.se"
